id	port_status	implementation	legacy_field	legacy_class	old_texture	new_texture	old_zh_cn	new_zh_cn	legacy_block_item	initializer
sat_laser	formal	HbmItems	sat_laser	ItemSatChip	True	True	True	True	False	sat_laser = new ItemSatChip().setUnlocalizedName("sat_laser").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_laser")
sat_lunar_miner	formal	HbmItems	sat_lunar_miner	ItemSatChip	True	True	True	True	False	sat_lunar_miner = new ItemSatChip().setUnlocalizedName("sat_lunar_miner").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_lunar_miner")
sat_mapper	formal	HbmItems	sat_mapper	ItemSatChip	True	True	True	True	False	sat_mapper = new ItemSatChip().setUnlocalizedName("sat_mapper").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_mapper")
sat_miner	formal	HbmItems	sat_miner	ItemSatChip	True	True	True	True	False	sat_miner = new ItemSatChip().setUnlocalizedName("sat_miner").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_miner")
sat_radar	formal	HbmItems	sat_radar	ItemSatChip	True	True	True	True	False	sat_radar = new ItemSatChip().setUnlocalizedName("sat_radar").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_radar")
sat_relay	formal	HbmItems	sat_relay	ItemSatChip	True	True	True	True	False	sat_relay = new ItemSatChip().setUnlocalizedName("sat_relay").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_relay")
sat_resonator	formal	HbmItems	sat_resonator	ItemSatChip	True	True	True	True	False	sat_resonator = new ItemSatChip().setUnlocalizedName("sat_resonator").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_resonator")
sat_scanner	formal	HbmItems	sat_scanner	ItemSatChip	True	True	True	True	False	sat_scanner = new ItemSatChip().setUnlocalizedName("sat_scanner").setMaxStackSize(1).setCreativeTab(MainRegistry.missileTab).setTextureName(RefStrings.MODID + ":sat_scanner")
sawblade	formal	HbmItems	sawblade	Item	True	True	True	True	False	sawblade = new Item().setUnlocalizedName("sawblade").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":sawblade")
schnitzel_vegan	formal	HbmItems	schnitzel_vegan	ItemSchnitzelVegan	True	True	True	True	False	schnitzel_vegan = new ItemSchnitzelVegan(0, true).setUnlocalizedName("schnitzel_vegan").setCreativeTab(MainRegistry.consumableTab).setTextureName(RefStrings.MODID + ":schnitzel_vegan")
schrabidium_axe	formal	HbmItems	schrabidium_axe	ItemToolAbility	True	True	True	True	False	schrabidium_axe = new ItemToolAbility(25, 0, MainRegistry.tMatSchrab, EnumToolType.AXE) .addAbility(IWeaponAbility.RADIATION, 0) .addAbility(IToolAreaAbility.HAMMER, 1) .addAbility(IToolAreaAbility.HAMMER_FLAT, 1) .addAbility(IToolAreaAbility.RECURSION, 6) .addAbility(IToolHarvestAbility.SILK, 0) .addAbility(IToolHarvestAbility.LUCK, 4) .addAbility(IToolHarvestAbility.SMELTER, 0) .addAbility(IToolHarvestAbility.SHREDDER, 0) .addAbility(IWeaponAbility.BEHEADER, 0) .setRarity(EnumRarity.rare).setUnlocalizedName("schrabidium_axe").setTextureName(RefStrings.MODID + ":schrabidium_axe")
schrabidium_boots	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
schrabidium_hammer	formal	HbmItems	schrabidium_hammer	WeaponSpecial	True	True	True	True	False	schrabidium_hammer = new WeaponSpecial(MainRegistry.tMatHammmer).setUnlocalizedName("schrabidium_hammer").setMaxStackSize(1).setTextureName(RefStrings.MODID + ":schrabidium_hammer")
schrabidium_helmet	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
schrabidium_hoe	formal	HbmItems	schrabidium_hoe	HoeSchrabidium	True	True	True	True	False	schrabidium_hoe = new HoeSchrabidium(MainRegistry.tMatSchrab).setUnlocalizedName("schrabidium_hoe").setTextureName(RefStrings.MODID + ":schrabidium_hoe")
schrabidium_legs	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
schrabidium_pickaxe	formal	HbmItems	schrabidium_pickaxe	ItemToolAbility	True	True	True	True	False	schrabidium_pickaxe = new ItemToolAbility(20, 0, MainRegistry.tMatSchrab, EnumToolType.PICKAXE) .addAbility(IWeaponAbility.RADIATION, 0) .addAbility(IToolAreaAbility.HAMMER, 1) .addAbility(IToolAreaAbility.HAMMER_FLAT, 1) .addAbility(IToolAreaAbility.RECURSION, 6) .addAbility(IToolHarvestAbility.SILK, 0) .addAbility(IToolHarvestAbility.LUCK, 4) .addAbility(IToolHarvestAbility.SMELTER, 0) .addAbility(IToolHarvestAbility.SHREDDER, 0) .setRarity(EnumRarity.rare).setUnlocalizedName("schrabidium_pickaxe").setTextureName(RefStrings.MODID + ":schrabidium_pickaxe")
schrabidium_plate	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
schrabidium_shovel	formal	HbmItems	schrabidium_shovel	ItemToolAbility	True	True	True	True	False	schrabidium_shovel = new ItemToolAbility(15, 0, MainRegistry.tMatSchrab, EnumToolType.SHOVEL) .addAbility(IWeaponAbility.RADIATION, 0) .addAbility(IToolAreaAbility.HAMMER, 1) .addAbility(IToolAreaAbility.HAMMER_FLAT, 1) .addAbility(IToolAreaAbility.RECURSION, 6) .addAbility(IToolHarvestAbility.SILK, 0) .addAbility(IToolHarvestAbility.LUCK, 4) .addAbility(IToolHarvestAbility.SMELTER, 0) .addAbility(IToolHarvestAbility.SHREDDER, 0) .setRarity(EnumRarity.rare).setUnlocalizedName("schrabidium_shovel").setTextureName(RefStrings.MODID + ":schrabidium_shovel")
schrabidium_sword	formal	HbmItems	schrabidium_sword	ItemSwordAbility	True	True	True	True	False	schrabidium_sword = new ItemSwordAbility(75, 0, MainRegistry.tMatSchrab) .addAbility(IWeaponAbility.RADIATION, 1) .addAbility(IWeaponAbility.VAMPIRE, 0) .setRarity(EnumRarity.rare).setUnlocalizedName("schrabidium_sword").setTextureName(RefStrings.MODID + ":schrabidium_sword")
scrap	formal	HbmItems	scrap	Item	True	True	True	True	False	scrap = new Item().setUnlocalizedName("scrap").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":scrap")
scrap_nuclear	formal	HbmItems	scrap_nuclear	Item	True	True	True	True	False	scrap_nuclear = new Item().setUnlocalizedName("scrap_nuclear").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":scrap_nuclear")
scrap_oil	formal	HbmItems	scrap_oil	Item	True	True	True	True	False	scrap_oil = new Item().setUnlocalizedName("scrap_oil").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":scrap_oil")
scrap_plastic	formal	HbmItems	scrap_plastic	ItemPlasticScrap	True	True	True	True	False	scrap_plastic = new ItemPlasticScrap().setUnlocalizedName("scrap_plastic").setTextureName(RefStrings.MODID + ":scrap_plastic")
scraps	formal	HbmItems	scraps	ItemScraps	True	True	True	True	False	scraps = new ItemScraps().aot(Mats.MAT_BISMUTH, "scraps_bismuth").setUnlocalizedName("scraps").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":scraps")
screwdriver	formal	HbmItems	screwdriver	ItemTooling	True	True	True	True	False	screwdriver = new ItemTooling(ToolType.SCREWDRIVER, 100).setUnlocalizedName("screwdriver")
screwdriver_desh	formal	HbmItems	screwdriver_desh	ItemTooling	True	True	True	True	False	screwdriver_desh = new ItemTooling(ToolType.SCREWDRIVER, 0).setUnlocalizedName("screwdriver_desh")
scrumpy	formal	HbmItems	scrumpy	ItemModRevive	True	True	True	True	False	scrumpy = new ItemModRevive(1).setUnlocalizedName("scrumpy").setTextureName(RefStrings.MODID + ":scrumpy")
security_boots	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
security_helmet	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
security_legs	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
security_plate	formal	HbmItems		UNRESOLVED	True	True	True	True	False	
seg_10	formal	HbmItems	seg_10	Item	True	True	True	True	False	seg_10 = new Item().setUnlocalizedName("seg_10").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":seg_10")
seg_15	formal	HbmItems	seg_15	Item	True	True	True	True	False	seg_15 = new Item().setUnlocalizedName("seg_15").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":seg_15")
seg_20	formal	HbmItems	seg_20	Item	True	True	True	True	False	seg_20 = new Item().setUnlocalizedName("seg_20").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":seg_20")
serum	formal	HbmItems	serum	ItemModSerum	True	True	True	True	False	serum = new ItemModSerum().setUnlocalizedName("serum").setTextureName(RefStrings.MODID + ":serum")
servo_set	formal	HbmItems	servo_set	ItemModServos	True	True	True	True	False	servo_set = new ItemModServos().setUnlocalizedName("servo_set").setTextureName(RefStrings.MODID + ":servo_set")
servo_set_desh	formal	HbmItems	servo_set_desh	ItemModServos	True	True	True	True	False	servo_set_desh = new ItemModServos().setUnlocalizedName("servo_set_desh").setTextureName(RefStrings.MODID + ":servo_set_desh")
settings_tool	formal	HbmItems	settings_tool	ItemSettingsTool	True	True	True	True	False	settings_tool = new ItemSettingsTool().setUnlocalizedName("settings_tool").setMaxStackSize(1).setCreativeTab(MainRegistry.consumableTab).setTextureName(RefStrings.MODID + ":settings_tool")
shackles	formal	HbmItems	shackles	ItemModShackles	True	True	True	True	False	shackles = new ItemModShackles().setUnlocalizedName("shackles").setTextureName(RefStrings.MODID + ":shackles")
shell	formal	HbmItems	shell	ItemAutogen	True	True	False	True	False	shell = new ItemAutogen(MaterialShapes.SHELL).oun("shellntm").setUnlocalizedName("shell").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":shell")
shimmer_axe	formal	HbmItems	shimmer_axe	WeaponSpecial	True	True	True	True	False	shimmer_axe = new WeaponSpecial(MainRegistry.enumToolMaterialSledge).setUnlocalizedName("shimmer_axe").setMaxStackSize(1).setTextureName(RefStrings.MODID + ":shimmer_axe")
shimmer_axe_head	formal	HbmItems	shimmer_axe_head	Item	True	True	True	True	False	shimmer_axe_head = new Item().setUnlocalizedName("shimmer_axe_head").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":shimmer_axe_head")
shimmer_handle	formal	HbmItems	shimmer_handle	Item	True	True	True	True	False	shimmer_handle = new Item().setUnlocalizedName("shimmer_handle").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":shimmer_handle")
shimmer_head	formal	HbmItems	shimmer_head	Item	True	True	True	True	False	shimmer_head = new Item().setUnlocalizedName("shimmer_head").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":shimmer_head_original")
shimmer_sledge	formal	HbmItems	shimmer_sledge	WeaponSpecial	True	True	True	True	False	shimmer_sledge = new WeaponSpecial(MainRegistry.enumToolMaterialSledge).setUnlocalizedName("shimmer_sledge").setMaxStackSize(1).setTextureName(RefStrings.MODID + ":shimmer_sledge_original")
singularity	formal	HbmItems	singularity	ItemDrop	True	True	True	True	False	singularity = new ItemDrop().setUnlocalizedName("singularity").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setContainerItem(ModItems.nuclear_waste).setTextureName(RefStrings.MODID + ":singularity")
singularity_counter_resonant	formal	HbmItems	singularity_counter_resonant	ItemDrop	False	True	True	True	False	singularity_counter_resonant = new ItemDrop().setUnlocalizedName("singularity_counter_resonant").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setContainerItem(ModItems.nuclear_waste).setTextureName(RefStrings.MODID + ":singularity_alt")
singularity_spark	formal	HbmItems	singularity_spark	ItemDrop	False	True	True	True	False	singularity_spark = new ItemDrop().setUnlocalizedName("singularity_spark").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setContainerItem(ModItems.nuclear_waste).setTextureName(RefStrings.MODID + ":singularity_spark_alt")
singularity_super_heated	formal	HbmItems	singularity_super_heated	ItemDrop	False	True	True	True	False	singularity_super_heated = new ItemDrop().setUnlocalizedName("singularity_super_heated").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setContainerItem(ModItems.nuclear_waste).setTextureName(RefStrings.MODID + ":singularity_5")
siox	formal	HbmItems	siox	ItemPill	True	True	True	True	False	siox = new ItemPill(0).setUnlocalizedName("siox").setCreativeTab(MainRegistry.consumableTab).setTextureName(RefStrings.MODID + ":siox")
siphon	formal	HbmItems	siphon	ItemFluidSiphon	True	True	True	True	False	siphon = new ItemFluidSiphon().setUnlocalizedName("siphon").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":siphon")
siren_track	formal	HbmItems	siren_track	ItemCassette	False	False	True	True	False	siren_track = new ItemCassette().setUnlocalizedName("siren_track").setMaxStackSize(1).setCreativeTab(MainRegistry.templateTab).setTextureName(RefStrings.MODID + ":cassette")
smashing_hammer	formal	HbmItems	smashing_hammer	ItemToolAbility	True	True	True	True	False	smashing_hammer = new ItemToolAbility(12F, -0.1, MainRegistry.tMatSteel, EnumToolType.MINER) .addAbility(IToolHarvestAbility.SHREDDER, 0).setMaxDamage(2500).setUnlocalizedName("smashing_hammer").setTextureName(RefStrings.MODID + ":smashing_hammer")
solid_fuel	formal	HbmItems	solid_fuel	Item	True	True	True	True	False	solid_fuel = new Item().setUnlocalizedName("solid_fuel").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":solid_fuel")
solid_fuel_bf	formal	HbmItems	solid_fuel_bf	Item	True	True	True	True	False	solid_fuel_bf = new Item().setUnlocalizedName("solid_fuel_bf").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":solid_fuel_bf")
solid_fuel_presto	formal	HbmItems	solid_fuel_presto	Item	True	True	True	True	False	solid_fuel_presto = new Item().setUnlocalizedName("solid_fuel_presto").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":solid_fuel_presto")
solid_fuel_presto_bf	formal	HbmItems	solid_fuel_presto_bf	Item	True	True	True	True	False	solid_fuel_presto_bf = new Item().setUnlocalizedName("solid_fuel_presto_bf").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":solid_fuel_presto_bf")
solid_fuel_presto_triplet	formal	HbmItems	solid_fuel_presto_triplet	Item	True	True	True	True	False	solid_fuel_presto_triplet = new Item().setUnlocalizedName("solid_fuel_presto_triplet").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":solid_fuel_presto_triplet")
solid_fuel_presto_triplet_bf	formal	HbmItems	solid_fuel_presto_triplet_bf	Item	True	True	True	True	False	solid_fuel_presto_triplet_bf = new Item().setUnlocalizedName("solid_fuel_presto_triplet_bf").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":solid_fuel_presto_triplet_bf")
solinium_core	formal	HbmItems	solinium_core	ItemSolinium	True	True	True	True	False	solinium_core = new ItemSolinium().setUnlocalizedName("solinium_core").setMaxStackSize(1).setCreativeTab(MainRegistry.nukeTab).setTextureName(RefStrings.MODID + ":solinium_core")
solinium_igniter	formal	HbmItems	solinium_igniter	ItemSolinium	True	True	True	True	False	solinium_igniter = new ItemSolinium().setUnlocalizedName("solinium_igniter").setMaxStackSize(1).setCreativeTab(MainRegistry.nukeTab).setTextureName(RefStrings.MODID + ":solinium_igniter")
solinium_kit	formal	HbmItems	solinium_kit	ItemStarterKit	True	True	True	True	False	solinium_kit = new ItemStarterKit().setUnlocalizedName("solinium_kit").setMaxStackSize(1).setCreativeTab(MainRegistry.nukeTab).setTextureName(RefStrings.MODID + ":solinium_kit")
solinium_propellant	formal	HbmItems	solinium_propellant	ItemSolinium	True	True	True	True	False	solinium_propellant = new ItemSolinium().setUnlocalizedName("solinium_propellant").setMaxStackSize(1).setCreativeTab(MainRegistry.nukeTab).setTextureName(RefStrings.MODID + ":solinium_propellant")
sopsign	formal	HbmItems	sopsign	WeaponSpecial	True	True	True	True	False	sopsign = new WeaponSpecial(MainRegistry.tMatAlloy).setUnlocalizedName("sopsign").setTextureName(RefStrings.MODID + ":sopsign")
spawn_duck	formal	HbmItems	spawn_duck	ItemChopper	True	True	True	False	False	spawn_duck = new ItemChopper().setUnlocalizedName("spawn_duck").setMaxStackSize(16).setCreativeTab(MainRegistry.consumableTab).setTextureName(RefStrings.MODID + ":spawn_duck")
spawn_ufo	catalog_fallback	HbmItems.registerRemainingLegacyCatalogItems -> LegacyCatalogItem	spawn_ufo	ItemChopper	True	True	True	True	False	spawn_ufo = new ItemChopper().setUnlocalizedName("spawn_ufo").setMaxStackSize(1).setCreativeTab(MainRegistry.consumableTab).setTextureName(RefStrings.MODID + ":spawn_ufo")
spawn_worm	catalog_fallback	HbmItems.registerRemainingLegacyCatalogItems -> LegacyCatalogItem	spawn_worm	ItemChopper	True	True	True	True	False	spawn_worm = new ItemChopper().setUnlocalizedName("spawn_worm").setMaxStackSize(1).setCreativeTab(MainRegistry.consumableTab).setTextureName(RefStrings.MODID + ":spawn_worm")
sphere_steel	formal	HbmItems	sphere_steel	Item	True	True	True	True	False	sphere_steel = new Item().setUnlocalizedName("sphere_steel").setCreativeTab(MainRegistry.partsTab).setTextureName(RefStrings.MODID + ":sphere_steel")
spider_milk	formal	HbmItems	spider_milk	ItemModMilk	True	True	True	True	False	spider_milk = new ItemModMilk().setUnlocalizedName("spider_milk").setTextureName(RefStrings.MODID + ":spider_milk")
spongebob_macaroni	formal	HbmItems	spongebob_macaroni	ItemLemon	True	True	True	True	False	spongebob_macaroni = new ItemLemon(5, 1F, false).setUnlocalizedName("spongebob_macaroni").setCreativeTab(MainRegistry.consumableTab).setTextureName(RefStrings.MODID + ":spongebob_macaroni")
stamp_357	formal	HbmItems dynamic material/specialized registration	stamp_357	ItemStamp	True	True	True	True	False	stamp_357 = new ItemStamp(1000, StampType.C357).setUnlocalizedName("stamp_357").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":stamp_357")
stamp_44	formal	HbmItems dynamic material/specialized registration	stamp_44	ItemStamp	True	True	True	True	False	stamp_44 = new ItemStamp(1000, StampType.C44).setUnlocalizedName("stamp_44").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":stamp_44")
stamp_50	formal	HbmItems dynamic material/specialized registration	stamp_50	ItemStamp	True	True	True	True	False	stamp_50 = new ItemStamp(1000, StampType.C50).setUnlocalizedName("stamp_50").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":stamp_50")
stamp_9	formal	HbmItems dynamic material/specialized registration	stamp_9	ItemStamp	True	True	True	True	False	stamp_9 = new ItemStamp(1000, StampType.C9).setUnlocalizedName("stamp_9").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":stamp_9")
stamp_book	formal	HbmItems	stamp_book	ItemStampBook	True	True	False	True	False	stamp_book = new ItemStampBook().setUnlocalizedName("stamp_book").setMaxStackSize(1).setCreativeTab(null).setTextureName(RefStrings.MODID + ":stamp_book")
stamp_desh_357	formal	HbmItems dynamic material/specialized registration	stamp_desh_357	ItemStamp	False	True	True	True	False	stamp_desh_357 = new ItemStamp(0, StampType.C357).setUnlocalizedName("stamp_desh_357").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":stamp_357_desh")
stamp_desh_44	formal	HbmItems dynamic material/specialized registration	stamp_desh_44	ItemStamp	False	True	True	True	False	stamp_desh_44 = new ItemStamp(0, StampType.C44).setUnlocalizedName("stamp_desh_44").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":stamp_44_desh")
stamp_desh_50	formal	HbmItems dynamic material/specialized registration	stamp_desh_50	ItemStamp	False	True	True	True	False	stamp_desh_50 = new ItemStamp(0, StampType.C50).setUnlocalizedName("stamp_desh_50").setMaxStackSize(1).setCreativeTab(MainRegistry.controlTab).setTextureName(RefStrings.MODID + ":stamp_50_desh")
